Date,AgentID,DepartmentID,SubCategoryID,CityID,Calls_Assigned,Calls_Handled,Calls_Abandoned,Resolutions,ASA_Sec,AHT_Sec,Total_Surveys,CSAT_Avg,Num_Promoters,Num_Passives,Num_Detractors
09-01-2023,19,1,2,4,40,38,2,26,76,699,5,4.27,4,0,1
02-01-2023,5,2,7,7,55,49,6,32,23,674,7,3.09,2,2,3
04-08-2023,20,1,5,10,58,56,2,36,80,260,7,4.32,7,0,0
08-09-2022,14,2,3,3,58,56,2,48,46,554,7,3.06,1,2,4
23-02-2023,5,4,3,1,43,36,7,29,42,646,5,4.3,4,1,0
28-10-2023,16,5,7,7,45,43,2,31,63,318,5,2.92,0,0,5
13-08-2023,5,6,2,13,32,28,4,24,83,570,4,3.22,0,2,2
26-03-2023,4,4,7,2,31,27,4,25,57,421,4,3.78,1,1,2
04-03-2023,12,3,4,10,47,43,4,30,62,484,6,3.29,0,1,5
30-11-2021,10,1,13,13,41,37,4,31,65,679,5,4.49,3,1,1
04-07-2022,9,3,11,5,31,28,3,18,44,491,4,3.43,0,2,2
15-08-2021,17,1,3,7,42,38,4,32,63,395,5,4.76,4,1,0
29-09-2023,9,4,6,8,58,52,6,32,65,592,7,4.29,6,1,0
28-07-2023,14,1,2,7,56,48,8,40,54,458,7,4.37,6,0,1
14-07-2021,7,1,12,5,57,51,6,31,59,726,7,4.13,2,2,3
20-09-2021,7,5,2,6,40,34,6,21,55,352,5,2.83,0,3,2
04-08-2021,18,5,6,9,60,52,8,32,56,578,7,3.28,1,3,3
12-02-2021,18,5,3,12,35,30,5,18,60,574,4,2.8,1,1,2
02-11-2023,11,3,1,13,49,46,3,29,53,441,6,3.51,4,2,0
28-08-2023,17,5,1,9,45,40,5,32,55,471,5,2.83,0,0,5
17-04-2022,12,1,6,3,36,31,5,21,76,424,4,4.52,1,1,2
03-08-2022,14,1,10,4,30,26,4,20,65,486,4,4.09,2,0,2
03-08-2021,9,6,5,10,30,25,5,20,64,469,4,3.57,2,0,2
12-05-2023,11,4,4,12,55,53,2,31,64,447,7,3.88,3,2,2
09-02-2022,18,5,4,12,59,53,6,47,68,592,7,3.17,1,1,5
10-06-2021,6,4,6,8,51,45,6,37,63,283,6,3.97,1,4,1
28-10-2021,16,4,7,2,30,27,3,24,52,705,4,4.09,1,0,3
04-10-2021,12,5,11,8,34,31,3,18,66,576,4,2.57,0,2,2
07-03-2021,17,4,7,7,60,54,6,37,65,562,7,4.01,3,3,1
02-09-2022,9,3,14,10,51,45,6,30,80,540,6,3.74,2,4,0
02-07-2021,18,5,1,4,47,44,3,32,60,590,6,3.4,0,1,5
26-05-2023,9,3,7,7,52,48,4,44,57,704,6,3.81,0,5,1
05-09-2023,4,6,13,12,56,49,7,42,68,356,7,3.36,0,2,5
13-07-2023,15,5,13,13,50,42,8,38,42,436,6,2.86,4,1,1
18-06-2023,16,4,9,10,50,43,7,29,55,568,6,3.78,3,1,2
10-05-2021,20,1,11,11,49,46,3,33,64,501,6,4.09,2,4,0
05-08-2022,8,1,3,4,48,43,5,31,47,457,6,4.53,4,0,2
01-06-2021,5,6,10,4,47,40,7,30,65,485,6,3.68,2,2,2
29-10-2021,17,6,11,11,38,34,4,22,46,438,5,3.88,1,2,2
14-05-2023,14,2,11,10,37,33,4,28,45,431,4,3.13,0,0,4
20-04-2023,5,5,11,8,57,49,8,31,48,698,7,2.62,1,2,4
30-05-2023,5,1,6,12,32,28,4,26,68,692,4,3.76,2,1,1
27-07-2021,17,3,11,5,59,56,3,49,68,702,7,3.18,0,3,4
02-06-2021,18,5,7,6,48,43,5,35,87,340,6,2.96,1,1,4
10-05-2021,10,6,13,4,48,44,4,32,46,563,6,3.54,2,2,2
26-08-2023,15,4,2,7,42,36,6,28,74,282,5,4.05,2,2,1
14-09-2021,20,2,10,9,57,51,6,39,67,537,7,2.69,1,1,5
11-04-2022,16,2,2,5,59,50,9,34,56,630,7,3.09,1,1,5
10-10-2021,6,6,3,7,60,58,2,54,57,197,7,3.68,4,2,1
15-03-2021,10,4,12,4,44,41,3,26,77,661,5,4.14,3,2,0
11-08-2021,19,2,6,4,54,47,7,42,53,159,6,2.73,1,2,3
11-11-2022,17,1,3,10,46,40,6,29,53,526,6,4.53,4,1,1
28-07-2021,10,2,8,6,41,39,2,31,72,344,5,3.08,1,1,3
26-07-2021,7,5,4,6,37,33,4,26,68,651,4,2.83,0,1,3
15-11-2023,6,4,3,3,39,37,2,33,63,490,5,4.31,4,1,0
05-01-2023,12,3,3,2,59,56,3,36,73,526,7,4.09,1,4,2
13-10-2023,18,2,1,10,42,39,3,36,72,386,5,3.37,1,0,4
13-02-2021,10,3,9,13,49,42,7,29,64,530,6,3.45,2,1,3
16-10-2022,18,6,6,1,40,38,2,29,40,564,5,3.48,0,3,2
18-08-2021,16,2,12,4,57,55,2,34,61,265,7,2.97,2,2,3
26-03-2022,18,6,3,10,36,32,4,23,27,733,4,3.62,2,2,0
08-10-2023,13,1,11,13,32,29,3,26,70,456,4,4.22,3,1,0
09-08-2021,20,1,11,6,37,32,5,28,53,608,4,4.33,3,1,0
30-04-2021,20,2,1,11,58,56,2,51,49,449,7,3.51,0,2,5
06-06-2022,11,5,2,3,45,40,5,34,50,339,5,3.2,0,0,5
10-10-2021,14,2,4,3,57,55,2,33,51,661,7,3.25,0,4,3
14-04-2023,12,6,14,3,44,39,5,36,43,286,5,4.03,1,1,3
19-07-2022,13,3,6,6,60,56,4,43,38,434,7,3.19,2,2,3
09-06-2022,8,2,1,5,55,47,8,28,55,521,7,3.22,1,1,5
24-01-2022,10,1,6,6,48,44,4,40,40,432,6,4.22,5,1,0
14-11-2023,20,2,3,12,44,37,7,28,60,385,5,3.25,0,0,5
11-12-2022,4,6,3,10,41,38,3,31,66,574,5,2.96,0,1,4
28-02-2021,19,5,7,13,38,35,3,21,76,474,5,3.2,0,0,5
04-08-2023,9,1,8,3,31,30,1,21,51,584,4,4.35,2,0,2
20-11-2023,5,1,9,5,49,45,4,32,65,461,6,3.93,2,4,0
10-07-2023,17,2,13,4,40,34,6,30,63,396,5,2.94,0,0,5
17-09-2023,9,3,10,7,51,45,6,29,68,364,6,3.55,3,2,1
30-07-2021,19,1,3,4,38,34,4,30,70,446,5,4.41,2,3,0
13-12-2022,13,3,7,8,31,28,3,17,91,523,4,3.73,3,0,1
06-03-2022,2,3,3,4,39,34,5,25,71,536,5,3.32,0,0,5
02-11-2021,17,1,2,4,47,42,5,39,47,343,6,4.43,4,1,1
16-02-2022,1,1,12,8,34,30,4,22,74,572,4,3.89,1,2,1
08-09-2023,17,1,9,8,50,44,6,28,51,509,6,3.88,3,3,0
17-01-2023,7,2,3,3,49,48,1,29,60,639,6,2.96,0,1,5
02-08-2022,15,5,4,8,49,44,5,36,52,649,6,2.95,2,1,3
20-07-2022,14,1,2,8,51,45,6,30,59,408,6,4.28,6,0,0
06-09-2022,2,1,14,6,57,48,9,30,73,822,7,4.44,4,2,1
06-07-2021,12,2,3,12,52,50,2,32,44,500,6,3.12,0,3,3
17-01-2023,6,6,9,12,31,27,4,21,37,554,4,3.83,2,0,2
10-09-2023,2,1,3,5,43,38,5,27,71,579,5,4.03,0,0,5
06-12-2022,3,3,14,1,35,32,3,28,79,623,4,3.21,0,2,2
17-02-2022,1,3,9,5,47,41,6,27,38,596,6,4.15,3,1,2
14-05-2022,10,6,10,1,46,43,3,37,70,316,6,3.42,0,1,5
12-09-2021,10,2,8,5,58,51,7,35,58,325,7,3.19,0,2,5
16-08-2022,5,1,13,6,58,53,5,44,50,377,7,4.48,4,1,2
04-05-2022,15,6,2,7,59,53,6,34,62,387,7,3.71,4,2,1
07-08-2022,13,1,5,9,43,39,4,28,46,602,5,4.03,4,1,0
26-09-2021,7,1,4,5,58,50,8,37,68,354,7,4.05,4,3,0
13-05-2022,7,4,5,10,30,28,2,23,60,514,4,4.39,3,1,0
08-01-2022,12,2,4,7,40,36,4,24,68,625,5,3.31,0,4,1
13-04-2023,18,5,10,2,43,41,2,36,47,516,5,3.28,0,0,5
14-05-2022,11,4,4,3,60,55,5,36,54,538,7,3.71,5,1,1
18-12-2023,1,5,9,4,50,45,5,39,71,330,6,3.12,2,2,2
07-06-2023,13,1,8,6,58,53,5,35,60,326,7,4.64,5,0,2
22-06-2021,16,6,5,9,50,44,6,29,60,613,6,3.13,0,1,5
17-08-2022,5,2,11,1,57,50,7,44,60,406,7,2.83,0,2,5
03-08-2021,14,3,14,11,31,29,2,25,60,423,4,3.64,1,3,0
19-05-2022,18,3,6,12,44,38,6,25,58,296,5,3.39,2,0,3
15-01-2021,2,3,14,1,38,33,5,21,52,658,5,3.06,0,2,3
14-07-2023,20,3,12,13,35,31,4,21,58,549,4,3.38,0,2,2
18-10-2022,7,5,7,3,58,56,2,36,67,706,7,2.96,3,0,4
13-03-2021,12,6,11,2,42,39,3,32,58,327,5,3.49,2,0,3
07-03-2022,16,6,5,9,48,46,2,28,48,574,6,3.67,2,4,0
04-06-2021,8,5,7,1,52,46,6,37,66,577,6,2.77,0,0,6
14-09-2023,15,5,8,1,52,50,2,30,73,500,6,3.38,0,2,4
31-10-2023,6,5,9,4,42,41,1,26,50,362,5,2.82,1,2,2
24-04-2022,7,4,12,6,53,48,5,35,52,684,6,3.96,2,4,0
19-11-2023,4,6,8,9,32,29,3,19,76,414,4,3.68,2,1,1
17-02-2021,7,3,5,4,41,34,7,28,55,462,5,3.92,3,2,0
01-02-2021,3,6,13,13,41,36,5,26,60,406,5,3.76,2,2,1
04-10-2021,4,1,13,1,59,57,2,50,69,358,7,4.21,4,1,2
26-11-2022,11,2,10,13,48,44,4,30,68,392,6,2.99,1,0,5
21-05-2023,19,5,6,13,44,42,2,38,78,586,5,2.77,0,1,4
24-02-2021,9,6,2,4,47,44,3,33,70,386,6,3.37,1,1,4
13-12-2022,6,5,14,12,50,43,7,39,49,371,6,2.95,1,2,3
01-10-2022,17,2,5,8,33,28,5,22,45,353,4,2.8,2,0,2
05-11-2022,13,3,11,4,47,43,4,28,41,601,6,3.36,0,0,6
02-07-2023,2,2,6,13,44,39,5,29,68,434,5,3.03,1,3,1
18-02-2022,5,4,1,3,33,28,5,25,46,447,4,3.81,3,1,0
14-01-2022,16,3,9,1,53,45,8,30,58,645,6,3.13,3,1,2
03-05-2022,8,6,12,7,31,28,3,23,44,610,4,3.67,2,1,1
29-12-2021,4,5,9,2,45,40,5,26,67,423,5,2.74,0,4,1
28-01-2021,17,6,4,10,55,52,3,32,70,222,7,3.13,2,1,4
23-10-2021,2,1,2,12,56,47,9,32,61,618,7,4.31,4,3,0
10-03-2023,19,2,12,7,50,46,4,33,45,564,6,3.11,0,1,5
13-03-2022,3,3,14,10,34,29,5,19,42,387,4,3.38,1,1,2
23-07-2023,20,2,4,11,36,31,5,26,34,273,4,2.94,0,2,2
29-08-2022,18,6,3,4,48,46,2,37,68,519,6,3.52,5,1,0
14-08-2021,15,3,2,10,53,48,5,34,54,573,6,3.5,2,3,1
29-06-2021,9,5,12,1,46,42,4,37,79,617,6,2.77,0,3,3
05-12-2021,15,5,4,13,60,56,4,51,66,556,7,2.67,1,0,6
12-11-2021,13,6,6,12,39,36,3,28,58,638,5,3.43,0,2,3
05-04-2022,14,5,12,1,48,41,7,31,64,549,6,3.02,1,3,2
19-08-2023,15,2,1,6,37,34,3,24,46,317,4,3.05,0,1,3
16-05-2023,7,3,5,11,52,44,8,36,47,517,6,3.68,1,5,0
17-09-2023,5,1,4,2,46,41,5,35,78,593,6,4.13,2,2,2
19-03-2021,11,6,12,5,58,56,2,34,59,600,7,3.65,3,2,2
03-03-2023,14,6,4,7,36,33,3,30,57,352,4,3.55,2,1,1
10-07-2021,15,5,1,1,36,35,1,24,57,613,4,2.61,0,1,3
29-06-2023,13,1,13,9,49,46,3,37,57,144,6,4.46,3,3,0
21-10-2023,20,5,4,4,40,34,6,29,49,656,5,2.74,0,0,5
21-08-2021,1,3,12,4,33,30,3,24,72,473,4,3.45,1,2,1
13-02-2021,1,6,8,11,50,43,7,27,57,496,6,3.33,1,2,3
22-01-2022,18,1,14,13,40,37,3,24,79,708,5,4.12,3,2,0
29-01-2021,4,5,14,8,32,28,4,18,68,569,4,3,0,0,4
30-06-2022,20,5,5,6,41,39,2,32,64,655,5,2.64,0,1,4
24-08-2023,10,1,5,6,48,41,7,38,70,502,6,4.35,1,2,3
29-11-2023,2,6,10,5,30,27,3,18,59,536,4,3.59,1,1,2
16-09-2022,14,6,7,13,47,41,6,26,51,513,6,3.59,4,2,0
08-06-2023,18,6,3,1,56,54,2,43,82,657,7,3.33,0,0,7
09-06-2021,19,4,1,5,43,40,3,34,72,382,5,3.83,3,1,1
07-07-2021,10,6,2,1,43,41,2,36,70,509,5,3.44,0,1,4
11-04-2021,19,6,1,13,30,28,2,20,64,558,4,3.84,1,2,1
24-08-2022,2,5,6,12,40,34,6,23,62,449,5,2.83,0,2,3
04-07-2022,13,1,9,3,31,29,2,26,68,502,4,3.62,3,1,0
15-07-2021,10,3,3,12,50,43,7,38,71,585,6,3.52,3,2,1
05-08-2021,2,3,13,4,49,44,5,41,62,380,6,3.75,4,1,1
01-09-2021,2,1,8,3,43,38,5,25,57,570,5,4.48,3,1,1
08-06-2021,12,3,1,13,32,30,2,20,63,326,4,3.53,3,1,0
08-04-2022,16,3,13,13,38,32,6,28,59,398,5,3.45,0,0,5
21-10-2022,17,3,12,3,37,33,4,25,60,570,4,2.89,0,1,3
12-12-2022,9,6,10,11,57,52,5,37,52,724,7,3.61,1,5,1
04-11-2023,19,2,12,3,31,27,4,24,40,617,4,3.45,1,1,2
05-12-2023,12,6,6,2,36,31,5,28,63,576,4,2.95,0,1,3
08-07-2022,7,4,14,4,58,53,5,42,74,726,7,3.75,2,2,3
15-03-2021,1,3,1,3,34,29,5,20,60,684,4,3.5,2,1,1
17-01-2023,5,5,3,8,57,49,8,43,70,400,7,2.98,3,1,3
06-07-2022,10,2,1,7,31,27,4,24,44,458,4,3.12,0,0,4
28-12-2022,13,1,1,12,34,30,4,18,42,657,4,4.15,3,1,0
31-12-2023,3,4,12,10,51,48,3,38,49,736,6,3.75,3,2,1
14-01-2023,15,2,11,7,52,50,2,46,61,501,6,2.69,0,2,4
30-05-2023,7,2,10,2,31,29,2,20,42,434,4,3.15,0,0,4
01-09-2021,5,4,7,10,54,52,2,47,52,431,6,4.13,3,2,1
17-09-2022,2,1,12,4,56,49,7,32,61,447,7,3.86,3,2,2
24-08-2022,14,1,2,2,40,34,6,21,77,477,5,4.48,3,2,0
10-07-2021,17,6,14,4,30,27,3,25,47,404,4,3.81,3,1,0
04-03-2021,4,4,12,6,49,42,7,38,52,391,6,4.31,3,1,2
04-07-2021,13,1,10,1,42,37,5,29,73,544,5,3.78,0,4,1
31-08-2022,1,6,2,4,39,37,2,31,64,563,5,3.15,1,2,2
24-04-2021,8,1,11,9,40,37,3,28,58,317,5,4.56,3,0,2
16-10-2021,19,5,2,5,53,49,4,42,65,701,6,2.58,1,1,4
29-07-2021,16,4,5,2,37,32,5,24,87,444,4,3.81,3,1,0
10-04-2022,14,5,12,1,39,33,6,28,51,454,5,2.82,0,2,3
04-04-2023,3,1,2,5,59,57,2,48,75,634,7,4.18,4,1,2
10-04-2021,11,1,13,4,49,47,2,35,47,531,6,4.43,5,1,0
04-04-2021,3,1,9,9,58,50,8,38,58,479,7,3.71,1,6,0
20-10-2021,17,5,4,11,37,32,5,22,54,516,4,3.15,0,2,2
06-09-2023,6,4,5,4,38,34,4,27,54,458,5,3.69,2,3,0
17-01-2021,5,4,12,4,36,32,4,28,59,548,4,3.76,1,3,0
29-01-2023,7,4,12,5,49,44,5,30,75,636,6,3.68,2,2,2
04-04-2023,16,1,7,4,56,48,8,31,38,304,7,4.14,1,4,2
09-08-2021,14,5,2,2,45,40,5,33,54,491,5,3.2,0,1,4
11-08-2023,20,6,4,8,38,33,5,31,44,653,5,3.67,4,0,1
14-05-2021,17,5,9,1,55,52,3,32,72,438,7,2.7,1,4,2
01-02-2021,12,2,12,8,48,45,3,36,53,559,6,2.95,1,0,5
13-02-2022,9,1,12,4,32,28,4,25,58,370,4,4.29,1,0,3
03-07-2022,17,3,5,7,55,53,2,37,55,542,7,3.74,3,3,1
04-04-2023,6,2,13,1,37,35,2,33,41,641,4,3.03,1,0,3
03-01-2021,19,5,2,7,30,28,2,22,73,369,4,2.39,2,0,2
28-07-2022,10,1,1,1,42,36,6,27,59,222,5,4.24,3,0,2
20-07-2021,20,4,11,5,45,38,7,35,40,618,5,3.95,2,1,2
26-12-2022,2,4,13,5,35,31,4,19,62,476,4,3.76,1,3,0
17-10-2021,8,2,12,4,31,29,2,19,57,481,4,2.85,1,1,2
24-12-2023,17,1,5,11,47,45,2,40,88,710,6,4.17,2,1,3
22-09-2023,19,3,2,5,49,41,8,25,52,384,6,3.62,2,4,0
29-04-2022,5,1,2,13,53,45,8,34,38,589,6,4.21,5,0,1
18-01-2022,9,4,6,7,45,38,7,24,42,527,5,4.21,3,1,1
13-07-2023,1,3,2,7,51,44,7,34,72,265,6,3.52,4,2,0
12-12-2022,6,1,1,5,50,44,6,34,44,504,6,4.27,5,1,0
22-06-2023,11,6,5,1,45,42,3,35,58,386,5,3.68,2,3,0
05-03-2022,16,1,1,8,50,43,7,28,59,524,6,4.57,4,0,2
15-10-2023,12,3,2,13,37,32,5,26,57,410,4,3.31,1,2,1
26-10-2023,12,2,7,1,33,31,2,22,39,361,4,3.03,0,1,3
31-12-2022,3,6,5,6,46,43,3,33,53,471,6,3.44,1,2,3
16-03-2023,15,2,13,2,57,52,5,43,52,284,7,3.42,1,1,5
22-09-2023,4,5,4,4,49,47,2,38,76,744,6,2.58,2,0,4
01-05-2021,13,1,10,11,34,32,2,22,50,544,4,4.67,4,0,0
04-12-2023,15,5,2,8,37,33,4,22,48,491,4,2.99,1,1,2
07-03-2021,18,2,2,9,53,50,3,45,56,564,6,2.96,0,1,5
20-12-2022,8,5,3,5,37,32,5,30,66,444,4,2.88,1,0,3
07-10-2023,13,3,2,4,56,52,4,43,67,568,7,3.72,2,3,2
29-09-2021,13,2,1,4,51,45,6,41,62,442,6,2.75,0,0,6
31-01-2022,3,4,7,4,41,36,5,26,37,580,5,3.68,4,1,0
17-02-2022,16,4,10,13,39,37,2,23,71,338,5,3.94,2,2,1
12-12-2022,11,6,13,11,35,29,6,25,44,481,4,3.48,0,3,1
04-10-2021,6,2,2,4,42,38,4,30,64,524,5,3.13,0,1,4
09-08-2021,9,3,9,5,35,30,5,19,63,444,4,3.67,2,2,0
21-11-2023,3,6,2,12,44,40,4,34,38,307,5,3.68,0,3,2
02-11-2022,5,6,10,11,41,39,2,32,53,325,5,3.6,2,3,0
15-01-2023,11,1,5,5,48,42,6,27,52,532,6,3.61,3,1,2
23-01-2022,10,3,10,12,35,32,3,23,52,512,4,3.83,2,2,0
27-06-2023,14,2,9,6,57,52,5,47,50,421,7,3.16,0,4,3
02-02-2021,2,4,12,6,47,41,6,35,54,420,6,4.23,5,1,0
05-05-2022,8,6,9,2,54,52,2,43,63,332,6,3.38,0,1,5
19-01-2023,20,3,8,12,60,51,9,45,44,480,7,3.13,0,5,2
19-12-2023,19,3,3,12,43,38,5,31,69,559,5,3.6,1,4,0
21-12-2022,8,4,7,3,41,39,2,25,51,545,5,3.78,2,2,1
02-11-2021,14,1,1,5,46,43,3,27,50,501,6,3.93,2,4,0
29-07-2023,19,3,4,4,56,52,4,41,44,720,7,3.85,5,1,1
15-09-2021,7,3,13,4,31,29,2,17,63,357,4,3.74,2,0,2
27-08-2021,8,5,6,4,58,54,4,49,66,498,7,3.02,0,1,6
04-07-2022,11,2,9,10,56,52,4,35,43,668,7,2.77,1,3,3
22-08-2022,12,3,1,6,55,53,2,40,46,624,7,3.69,2,3,2
15-09-2022,20,3,1,2,50,47,3,40,51,566,6,3.55,1,4,1
02-07-2021,9,5,2,7,31,28,3,21,48,342,4,2.78,1,2,1
19-09-2021,7,3,6,3,60,58,2,46,67,557,7,3.15,1,3,3
12-03-2021,1,1,12,6,52,49,3,45,81,402,6,4.2,4,1,1
08-03-2021,10,5,11,11,45,43,2,28,84,580,5,2.84,0,0,5
03-01-2023,1,2,10,3,40,34,6,28,58,405,5,2.93,0,2,3
04-12-2023,12,1,8,13,56,51,5,31,67,515,7,4.3,3,4,0
30-12-2021,11,4,8,4,43,40,3,24,55,505,5,4.08,4,1,0
08-02-2022,4,6,3,2,45,42,3,34,52,723,5,3.98,2,2,1
25-01-2022,5,6,5,4,35,32,3,19,50,482,4,3.79,1,0,3
05-10-2021,10,1,2,11,57,49,8,38,64,612,7,4.01,4,3,0
17-04-2022,3,6,2,11,32,30,2,24,52,668,4,3.75,0,3,1
03-04-2022,11,3,13,7,50,43,7,30,29,272,6,3.66,1,3,2
01-04-2021,15,4,4,4,44,43,1,35,74,336,5,3.5,2,2,1
04-09-2023,10,6,14,4,41,36,5,30,57,556,5,3.55,0,4,1
17-04-2023,19,1,1,7,37,31,6,28,54,371,4,3.82,1,0,3
25-05-2022,14,6,8,8,51,46,5,36,50,674,6,3.41,2,2,2
22-11-2023,15,6,5,7,52,44,8,28,50,598,6,3.05,0,3,3
26-11-2021,14,4,3,5,36,35,1,31,74,385,4,3.85,1,0,3
25-12-2023,6,4,10,12,30,28,2,16,54,443,4,3.71,1,3,0
24-03-2023,14,2,7,5,41,38,3,32,64,725,5,3.09,1,2,2
26-06-2021,17,4,2,10,46,43,3,38,40,341,6,3.84,2,2,2
29-01-2023,16,1,8,4,49,47,2,37,42,504,6,4.32,4,0,2
08-02-2023,10,3,11,11,38,33,5,20,74,470,5,3.63,2,3,0
06-02-2021,20,2,9,10,43,40,3,29,68,498,5,3.06,1,1,3
28-08-2021,8,5,14,9,33,29,4,19,82,557,4,2.89,1,1,2
08-08-2022,1,4,12,6,46,44,2,30,45,598,6,4.31,3,2,1
12-12-2021,4,4,3,3,57,54,3,38,71,389,7,3.78,1,3,3
10-10-2022,20,5,6,2,50,47,3,41,75,376,6,2.95,1,2,3
25-09-2021,17,3,5,6,55,51,4,30,58,350,7,3.69,1,4,2
26-03-2021,5,3,3,4,51,48,3,40,72,760,6,3.6,3,3,0
06-05-2021,19,1,11,7,35,31,4,22,50,383,4,4.45,3,1,0
20-12-2022,9,5,12,10,35,32,3,19,55,456,4,2.38,0,0,4
18-03-2021,20,3,12,4,33,32,1,21,61,428,4,3.4,0,1,3
11-08-2022,1,2,3,4,44,39,5,34,66,614,5,2.55,1,0,4
30-12-2021,17,3,7,8,37,34,3,25,76,521,4,3.59,1,3,0
16-10-2022,5,3,13,4,60,57,3,39,67,470,7,3.44,1,3,3
16-01-2023,15,3,6,9,31,27,4,25,33,361,4,2.82,1,1,2
17-04-2022,11,1,6,9,56,54,2,32,48,595,7,4.39,5,1,1
13-08-2022,10,4,14,4,45,41,4,32,62,437,5,4.01,2,2,1
19-03-2023,5,6,6,9,31,29,2,23,71,521,4,3.67,1,1,2
19-11-2023,15,2,12,4,35,33,2,19,72,321,4,3.14,0,0,4
25-04-2023,20,2,13,11,43,40,3,31,50,594,5,3.09,0,2,3
12-12-2021,8,6,4,10,40,36,4,34,65,256,5,3.43,0,2,3
13-11-2022,8,1,7,4,38,33,5,31,46,625,5,4.38,4,0,1
11-10-2021,11,5,4,10,58,52,6,36,53,784,7,3.16,1,1,5
26-10-2022,6,5,3,10,55,50,5,46,67,461,7,2.92,0,1,6
29-01-2022,14,6,5,9,48,44,4,35,47,671,6,3.77,1,2,3
02-01-2023,3,4,5,8,30,27,3,24,64,355,4,3.74,0,2,2
14-08-2021,3,6,13,7,30,28,2,19,64,393,4,3.02,0,1,3
12-01-2023,2,5,6,3,47,40,7,27,46,526,6,2.92,0,0,6
31-07-2022,19,1,8,7,50,44,6,32,76,663,6,3.83,1,5,0
05-10-2023,15,1,11,8,36,31,5,21,43,529,4,4.29,2,1,1
19-01-2023,6,1,3,6,56,48,8,37,55,531,7,3.93,1,5,1
03-05-2022,20,6,13,13,39,37,2,28,76,477,5,3.7,2,2,1
18-09-2021,4,1,14,12,47,45,2,37,65,391,6,4.27,5,0,1
11-09-2023,15,5,8,2,32,29,3,23,53,417,4,2.74,0,1,3
22-09-2023,10,6,9,2,44,39,5,26,80,442,5,3.98,1,2,2
15-01-2021,1,1,4,4,39,33,6,31,82,461,5,4.36,4,1,0
17-11-2021,11,3,12,3,54,46,8,34,66,673,6,3.35,0,1,5
23-11-2023,19,6,11,7,50,47,3,41,77,427,6,3.52,0,5,1
17-07-2023,10,5,12,2,40,36,4,24,49,640,5,3.03,0,2,3
05-02-2021,6,6,1,2,50,47,3,36,42,592,6,3.16,1,3,2
28-12-2021,12,5,9,9,36,34,2,23,64,450,4,2.77,0,1,3
05-12-2022,7,2,12,9,44,38,6,33,54,142,5,2.89,0,0,5
11-05-2021,9,4,14,12,33,28,5,25,49,547,4,3.94,2,1,1
02-02-2022,10,6,2,10,58,49,9,44,49,447,7,3.22,1,1,5
22-01-2023,12,3,10,7,38,35,3,28,53,401,5,3.77,2,2,1
04-01-2023,18,3,14,7,52,48,4,43,70,418,6,3.57,2,3,1
17-10-2022,16,6,14,1,38,35,3,23,26,432,5,3.5,3,2,0
23-06-2022,1,3,8,13,52,49,3,34,52,335,6,3.53,2,3,1
18-02-2023,6,5,9,12,57,50,7,46,72,349,7,3.27,0,3,4
13-10-2021,17,5,1,7,47,40,7,33,44,463,6,2.76,1,3,2
21-12-2023,16,5,4,12,47,40,7,29,45,597,6,2.66,1,1,4
09-08-2021,7,3,11,1,49,47,2,29,63,558,6,3.54,3,0,3
06-03-2021,8,5,6,3,56,52,4,42,53,629,7,2.84,1,2,4
22-01-2023,14,1,12,11,38,33,5,28,58,361,5,4.33,3,2,0
24-06-2022,16,2,6,12,30,28,2,20,45,542,4,2.79,0,2,2
03-09-2023,7,5,2,11,32,27,5,18,51,504,4,2.89,1,1,2
15-04-2023,5,2,5,6,34,32,2,22,63,432,4,3.3,1,1,2
28-03-2021,16,6,10,2,53,47,6,44,76,680,6,3.8,1,5,0
08-02-2021,12,3,13,4,51,47,4,42,56,757,6,3.36,1,1,4
11-07-2021,10,6,11,7,56,49,7,41,54,647,7,3.72,2,4,1
05-10-2023,20,5,4,9,54,50,4,40,50,535,6,2.9,0,2,4
14-10-2023,18,6,3,8,39,36,3,25,68,441,5,3.76,3,0,2
25-04-2022,17,3,7,10,38,34,4,27,60,341,5,3.29,1,0,4
25-02-2021,3,2,13,3,42,36,6,25,65,529,5,2.74,0,0,5
01-12-2022,17,3,13,4,37,35,2,28,53,307,4,3.37,0,0,4
27-10-2022,9,2,3,8,50,44,6,27,56,328,6,2.9,0,2,4
10-03-2023,17,5,2,5,38,35,3,28,43,299,5,3.05,0,1,4
27-08-2023,18,4,13,1,60,55,5,49,42,934,7,3.7,1,3,3
17-11-2023,5,2,5,4,60,53,7,45,77,453,7,3.13,1,0,6
15-12-2023,10,3,6,12,31,28,3,25,64,336,4,3.62,2,2,0
20-03-2021,11,4,12,5,49,45,4,41,63,528,6,4.05,2,4,0
18-08-2022,19,5,6,10,45,40,5,27,72,431,5,2.57,0,1,4
24-07-2023,4,4,3,4,40,35,5,22,49,462,5,4.3,5,0,0
03-12-2022,9,5,14,13,39,33,6,30,75,452,5,2.94,0,0,5
02-08-2022,4,1,4,5,55,52,3,39,78,279,7,4.27,5,1,1
03-06-2023,11,3,1,2,31,28,3,17,81,577,4,3.7,0,4,0
30-03-2021,6,3,4,4,52,46,6,39,62,539,6,3.47,1,1,4
01-06-2022,14,3,11,4,57,54,3,42,53,550,7,3.79,4,1,2
30-09-2022,20,5,1,5,36,35,1,24,72,673,4,3.01,1,2,1
29-09-2021,6,3,12,1,47,42,5,37,57,335,6,3.32,1,2,3
